query,title,description,content,vaderScore,finbertResult
S&P 500,"The early winners and losers of Trump’s tariff battle with Canada, Mexico, China and Europe","President Trump is locked in a tit-for-tat tariff war with Canada, Mexico, the European Union and China in a bid to remake the US economy for the long term – and some early winners and losers have already emerged.","President Trump is locked in a tit-for-tat tariff war with Canada, Mexico, the European Union and China in a bid to remake the US economy for the long term and some early winners and losers have alre… [+9085 chars]",-0.9062,neutral
S&P 500,"Stock market today: Dow, S&P 500 soar, Nasdaq rebounds in best day since November to cap volatile week",,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.8271,neutral
S&P 500,"Stock market today: Dow, S&P 500 soar, Nasdaq rebounds in best day since January to cap volatile week",,"If you click 'Accept all', we and our partners, including 238 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use … [+702 chars]",0.8271,neutral
S&P 500,"Bloomberg Analyst Mike McGlone Issues Bitcoin Alert, Says BTC Could Crash 88% As Stocks Plummet","Senior Bloomberg analyst Mike McGlone is warning investors that Bitcoin (BTC) could crater nearly 90% from its current price due to the conditions of the gold and stock markets. In a new thread on the social media platform X, McGlone tells his 66,900 follower…","Senior Bloomberg analyst Mike McGlone is warning investors that Bitcoin (BTC) could crater nearly 90% from its current price due to the conditions of the gold and stock markets.
In a new thread on t… [+1765 chars]",-0.6486,negative
S&P 500,#590: Small Cap Showdown! Paul Merriman vs. Dr. Karsten Jeske Battle … with Millions Hanging in the Balance,"In the left corner, we have Paul Merriman, the seasoned finance veteran weighing in at 183 pounds. In the right corner, Dr. Karsten Jeske, the scrappy newcomer at 208 pounds. The bell rings, and the small cap value debate begins.

This episode features a fina…","In the left corner, we have Paul Merriman, the seasoned finance veteran weighing in at 183 pounds. In the right corner, Dr. Karsten Jeske, the scrappy newcomer at 208 pounds. The bell rings, and the … [+4155 chars]",-0.126,neutral
S&P 500,"In Michigan, Vance says US manufacturing can rebound despite tariff jitters and falling markets",Vice President JD Vance has toured a Michigan plastics manufacturing facility while promoting a promised Trump administration industrial renaissance nationwide even as jitters about rising tariffs and steep drops in consumer confidence and financial markets p…,"BAY CITY, Mich. Vice President JD Vance toured a Michigan plastics manufacturing facility on Friday, promoting a promised Trump administration industrial renaissance nationwide even as jitters about … [+5124 chars]",0.8934,positive
S&P 500,"How Bitcoin, Ethereum Have Outperformed The S&P 500 Since 2020: Report","A new report from Copper.co, a Swiss-based digital asset service provider, highlights a significant alignment between Bitcoin (CRYPTO: BTC), Ethereum (CRYPTO: ETH) and the S&P 500.
What Happened: The report notes that both cryptocurrencies have achieved an 83…","Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",0.5106,positive
S&P 500,Gold price hits record high above $3K as investors spooked by tariff fears seek safe haven,"Panicked investors pushed the price per troy ounce to more than $3,000 on Friday.","Gold struck a record-high price on Friday as spooked investors rushed to a safe haven over fears that President Trumps tariffs could reheat inflation and cause an economic slowdown. 
The precious me… [+2372 chars]",-0.0258,positive
S&P 500,Donald Trump is reason behind rise in Chinese stocks prices? Here's what we know so far,"China equities rally as U.S. stocks fall over Trump trade war fears. Global investors lured by relatively low prices, AI bets and prospect of more stimulus from Beijing.","As U.S. President Donald Trump's wide-ranging trade war rouses fears of recession, global investors have found an unlikely new sanctuary: Chinese equities. Hong Kong's benchmark Hang Seng Index - whe… [+3341 chars]",-0.9442,positive
S&P 500,Price Prediction and Forecast 2025-2030 (March 2025),Shares of Ford Motor Company (NYSE: F) have bucked the downward trend that has afflicted the rest of the market recently. While the broad consumer discretionary sector posted a loss of -15.29% over the past month — the worst among the S&P 500’s 11 sectors — F…,"Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",-0.7717,negative
S&P 500,Price Prediction and Forecast 2025-2030 (March 2025),Shares of Ford Motor Company (NYSE: F) have bucked the downward trend that has afflicted the rest of the market recently. While the broad consumer discretionary sector posted a loss of -15.29% over the past month — the worst among the S&P 500’s 11 sectors — F…,"Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",-0.7717,negative
S&P 500 Index,"Wall Street rallies to its best day in months, but that's not enough to salvage its losing week","U.S. stocks saw a strong rally on Friday as the S&P 500, Dow Jones Industrial Average, and Nasdaq composite climbed significantly. Despite this surge, the markets experienced a fourth straight losing week. The rally came amid efforts to prevent a government s…",U.S. stocks rallied to their best day in months on Friday as Wall Street's roller coaster suddenly shot back upward. That still wasn't enough to keep the U.S. market from a fourth straight losing wee… [+4983 chars],0.8176,negative
S&P 500 Index,Wall St Week Ahead-Fed on tap for tariff-jolted market as investors look for calm,"U.S. stock markets are volatile due to Trump's fluctuating tariff policies, with the Federal Reserve meeting in the coming week. Investors seek hints about future interest rate cuts to stabilize markets. Recent economic data and inflation reports suggest poss…","A U.S. stock market rocked by President Donald Trump's back-and-forth on foreign import tariffs faces a Federal Reserve meeting in the coming week, as investors look for hints about further interest … [+3753 chars]",0.7269,negative
S&P 500 Index,Trump to the Rescue? Why the Market Crashed Despite the President’s Crypto Support,"At the beginning of 2025, Donald Trump’s return to power led to a sharp revision of the government’s crypto policy and explosive market movements. The Trump administration declared a pro-crypto stance, from establishing a strategic Bitcoin reserve to softenin…","At the beginning of 2025, Donald Trumps return to power led to a sharp revision of the government’s crypto policy and explosive market movements.
The Trump administration declared a pro-crypto stanc… [+8111 chars]",0.7184,neutral
S&P 500 Index,Berkshire’s stock buyback drought continued into March. Buffett doesn’t view shares as cheap.,Berkshire hasn’t repurchased any stock since May 2024—the longest period of inactivity since CEO Warren Buffett got expanded buyback authority in 2018.,"The stock buyback drought continues at Berkshire Hathaway.
The company didnt repurchase any shares from Feb. 10 until March 5, Barrons calculates, based on the Berkshire proxy statement released lat… [+2031 chars]",0.1561,negative
S&P 500 Index,"Wall Street rallies to its best day in months, but can’t save another losing week","It still wasn’t enough to keep the U.S. market from a fourth straight losing week, its longest such streak since August.",NEW YORK (AP) U.S. stocks rallied to their best day in months on Friday as Wall Streets roller coaster suddenly shot back upward. That still wasnt enough to keep the U.S. market from a fourth straigh… [+5329 chars],0.85,positive
S&P 500 Index,Here's what a key index is saying about the economy,"The Russell 2000 index, made up of small-cap companies, is close to entering a bear market. Here's what that means.","As consumers and investors anxiously search for telltale signs of where the economy is going, amid wild swings in the stock market and plunging consumer sentiment caused by President Trump's foreign … [+3554 chars]",-0.2263,negative
S&P 500 Index,Worries over Trump's promise to remake the economy showed up in a big way this week,"As voters returned Donald Trump to the White House in November, many had the economy top of mind.","As voters returned Donald Trump to the White House in November, many had the economy top of mind. Candidate Trump vowed to bring down prices right away and foresaw boom times for the market.
Thats n… [+5313 chars]",0.2732,neutral
S&P 500 Index,Ticker: Wall Street rallies to its best day in months,Ticker: Wall Street rallies to its best day in months,U.S. stocks rallied to their best day in months on Friday as Wall Street’s roller coaster suddenly shot back upward. That still wasn’t enough to keep the U.S. market from a fourth straight losing wee… [+1455 chars],0.9169,negative
S&P 500 Index,"A 10% drop for stocks is scary, but isn't that rare","The U.S. stock market has just dropped 10% from its high set last month, hurt by worries about the economy and a global trade war. T he fall for the S&amp;P 500 is steep enough that Wall Street has a name for it: a “correction.” Such drops have happened regul…","The U.S. stock market has just dropped 10% from its high set last month, hurt by worries about the economy and a global trade war.
T he fall for the S&amp;P 500 is steep enough that Wall Street has … [+5904 chars]",-0.9861,negative
S&P 500 Index,Wall Street rallies to its best day in months,Worries have been rising that U.S. consumers may cut back on their spending because of uncertainty around tariffs.,NEW YORK — U.S. stocks rallied to their best day in months on Friday as Wall Street’s roller coaster suddenly shot back upward. That still wasn’t enough to keep the U.S. market from a fourth straight… [+4985 chars],0.4767,positive
S&P 500 Index,"Gold tops $3,000 for first time on Trump tariff war, stocks rebound","NEW YORK: Gold rose above US$3,000 for the first time Friday (Mar 14) as President Donald Trump's trade wars boosted demand for safe-haven assets, while stock markets bounced","Gold, a haven in times of uncertainty, rose to as much as US$3,004 an ounce before falling back to just under US$3,000.
The precious metal was ""boosted on increased haven demand amid trade war risks… [+578 chars]",-0.3818,positive
S&P 500 Index,Trump's 'America First' policies are boosting stock markets overseas,"President Donald Trump’s policies are sending tremors through Wall Street, but they’re having the opposite effect an ocean away.","The STOXX Europe 600 index, which tracks hundreds of companies across 17 European countries, is up 7.7% so far this year. Germanys DAX index has risen more than 15%, and the CAC 40 in Paris is up aro… [+4770 chars]",0.1779,positive
S&P 500 Index,Bitcoin Climbs Amid Rally in Risk-On Assets,Other major cryptos rose well into positive territory along with major equity indexes.,"Bitcoin was up more than 4% over the past 24 hours shortly after U.S. equity markets closed as risk-on assets rallied a day after the U.S. government seemed to avert a shutdown, and despite the lates… [+3151 chars]",0.7693,positive
S&P 500 Index,"TSX, U.S. markets rally Friday, gold price tops US$3,000 an ounce for first time","TORONTO — Canada’s main stock index gained 1.5 per cent Friday, rallying alongside U.S. markets to end an otherwise grim week for equities, while the price of gold topped US$3,000 an ounce for the first time ever. It’s been almost two weeks since U.S. Preside…","TORONTO Canadas main stock index gained 1.5 per cent Friday, rallying alongside U.S. markets to end an otherwise grim week for equities,while the price of gold topped US$3,000 an ounce for the first … [+2828 chars]",0.0258,positive
S&P 500 Index,"How major US stock indexes fared Friday, 3/14/2025","U.S. stocks rallied to their best day since the election, but not by enough to keep Wall Street from a fourth straight losing week. The S&P 500 rose 2.1% Friday, a day after closing more than 10% below its record for its first “correction” since 2023. The Dow…","U.S. stocks rallied to their best day since the election, but not by enough to keep Wall Street from a fourth straight losing week.
The S&amp;P 500 rose 2.1% Friday, a day after closing more than 10… [+1291 chars]",0.743,positive
S&P 500 Index,S&P 500 Gains and Losses Today: Index Bounces Off Lows as Government Shutdown Concerns Ease,"The S&P 500 jumped 2.1% on Friday, March 14, wrapping up a volatile week as government shutdown concerns eased.","Michael M. Santiago/Getty Images
<ul><li>The S&amp;P 500 jumped 2.1% on Friday, March 14, wrapping up a volatile week as government shutdown concerns dissipated.
</li><li>Ulta Beauty shares took of… [+3360 chars]",0.8225,negative
S&P 500 Index,Economic Fear Pummels Stocks Tied to Americans’ Spending,"(Bloomberg) -- President Donald Trump’s fickle trade policies are raising concerns about US economic stability, and the stocks most reliant on the strength...","(Bloomberg) -- President Donald Trumps fickle trade policies are raising concerns about US economic stability, and the stocks most reliant on the strength of the American consumer are starting to fee… [+5152 chars]",0.699,negative
S&P 500 Index,"S&P 500, Nasdaq Mark Best Days Since November But Fall Fourth Week in a Row","3 min ago
S&P 500, Nasdaq Mark Best Days Since November But Fall Fourth Week in a Row
The S&P 500 marked its best day since Nov. 6, with the index bouncing back Friday after it entered correction territory in the previous session.
The market benchmark rose 2.…","Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",0.9451,positive
S&P 500 Index,"The early winners and losers of Trump’s tariff battle with Canada, Mexico, China and Europe","President Trump is locked in a tit-for-tat tariff war with Canada, Mexico, the European Union and China in a bid to remake the US economy for the long term – and some early winners and losers have already emerged.","President Trump is locked in a tit-for-tat tariff war with Canada, Mexico, the European Union and China in a bid to remake the US economy for the long term and some early winners and losers have alre… [+9085 chars]",-0.9062,neutral
S&P 500 Index,#590: Small Cap Showdown! Paul Merriman vs. Dr. Karsten Jeske Battle … with Millions Hanging in the Balance,"In the left corner, we have Paul Merriman, the seasoned finance veteran weighing in at 183 pounds. In the right corner, Dr. Karsten Jeske, the scrappy newcomer at 208 pounds. The bell rings, and the small cap value debate begins.

This episode features a fina…","In the left corner, we have Paul Merriman, the seasoned finance veteran weighing in at 183 pounds. In the right corner, Dr. Karsten Jeske, the scrappy newcomer at 208 pounds. The bell rings, and the … [+4155 chars]",-0.126,neutral
S&P 500 Index,Donald Trump is reason behind rise in Chinese stocks prices? Here's what we know so far,"China equities rally as U.S. stocks fall over Trump trade war fears. Global investors lured by relatively low prices, AI bets and prospect of more stimulus from Beijing.","As U.S. President Donald Trump's wide-ranging trade war rouses fears of recession, global investors have found an unlikely new sanctuary: Chinese equities. Hong Kong's benchmark Hang Seng Index - whe… [+3341 chars]",-0.9442,positive
S&P 500 Index,14 things the Trump administration did this week,"This week in the White House, the US president escalated his global trade war and tried to broker peace in Ukraine.","The eighth week of Donald Trump's second term has been marked by the dizzying ping-pong of tariffs and counter-tariffs, and Ukraine peace talks with officials from both Kyiv and Moscow.
The US presi… [+9073 chars]",0.4767,neutral
S&P 500 Index,Trump-driven turbulence draws new investors into gold,Investors seeking shelter from political and economic volatility triggered by the new U.S. administration are increasingly moving into gold Exchange-Traded...,"By Polina Devitt
LONDON (Reuters) - Investors seeking shelter from political and economic volatility triggered by the new U.S. administration are increasingly moving into gold Exchange-Traded Funds,… [+3509 chars]",0.0,positive
S&P 500 Index,What’s Happening With QBTS Stock?,D-Wave Quantum (NYSE: QBTS) has seen its stock price nearly double this week following its quarterly earnings report.,"CHONGQING, CHINA - MARCH 10: In this photo illustration, the D-Wave logo is displayed on a ... [+] smartphone screen, with the company's latest stock market performance and candlestick charts visible… [+4578 chars]",0.0,neutral
S&P 500 Index,Coalition criticises Albanese over tariff hit but remains coy about its own policy plans,The Coalition claims it could have struck a tariff deal with Trump but remains coy about what else it could achieve if it wins at the upcoming election.,"Wall Street's S&amp;P 500 the world's most widely followed share market index has fallen more than 10 per cent in less than a month.
Investors are voting with their feet in the face of the uncertain… [+8885 chars]",0.4302,negative
S&P 500 Index,Dow surges over 600 points to cap off chaotic week sparked by Trump tariff war,But all three major indexes were on track for weekly losses.,"Stocks staged a recovery on Friday, after a turbulent week marked by a broad selloff as investors assessed the economic fallout of the Trump administration’s chaotic trade policies, putting major ind… [+3126 chars]",-0.9081,negative
S&P 500 Index,Trump threatens to impose 200% tariff on wine and spirits from Europe,"Recession fears are growing as President Donald Trump is threatening to impose 200% tariffs on alcohol from the European Union, sending stocks plunging again.","U.S. President Donald Trump on Thursday threatened to slap a 200% tariff on wine, cognac and other alcohol imports from Europe, opening a new front in a global trade war that has roiled financial mar… [+5524 chars]",-0.9618,negative
S&P 500 Index,Vanguard Announces Cash Distributions for the Vanguard ETFs,"(VEF, VEE, VDU, VIDY, VE, VA, VCE, VCN, VIU and VI) TORONTO, March 14, 2025 (GLOBE NEWSWIRE) — Vanguard Investments Canada Inc. today announced the final March 2025 cash distributions for certain Vanguard ETFs, listed below, that trade on Toronto Stock Exchan…","Author of the article:
Article content
(VEF, VEE, VDU, VIDY, VE, VA, VCE, VCN, VIU and VI)
TORONTO, March 14, 2025 (GLOBE NEWSWIRE) Vanguard Investments Canada Inc. today announced the final March… [+8871 chars]",0.2732,neutral
S&P 500 Index,"Whipsawed by Trump’s tariffs, the US public is getting a lot more nervous about the economy",A new report shows consumer sentiment tumbled 10.5% on monthly basis in March.,"By JOSH BOAK and CHRISTOPHER RUGABER
WASHINGTON (AP) — President Donald Trump’s volatile tariff threats are unleashing historic jumps in public anxiety, with the potential to undermine his pledges t… [+5702 chars]",-0.796,negative
S&P 500 Index,"Whipsawed by Trump’s tariffs, the US public is getting a lot more nervous about the economy",A new report shows consumer sentiment tumbled 10.5% on monthly basis in March.,"By JOSH BOAK and CHRISTOPHER RUGABER
WASHINGTON (AP) — President Donald Trump’s volatile tariff threats are unleashing historic jumps in public anxiety, with the potential to undermine his pledges t… [+5702 chars]",-0.796,negative
S&P 500 Index,"Bitcoin Tops $84K, Battling Key Level for Bulls; SOL, LINK Lead Gains","The rebound in risk assets propelled BTC above its 200-day moving average, a key benchmark for the long-term trend.","Sellers of risk assets are taking a breather on Friday, with crypto markets posting sizable gains along with U.S. stocks after a week of lame price action.
Bitcoin topped $85,000 at one point during… [+1626 chars]",0.34,positive
S&P 500 Index,"Whipsawed by Trump's tariffs, the US public is getting a lot more nervous about the economy","Whipsawed by Trump's tariffs, the US public is getting a lot more nervous about the economyclickondetroit.com","WASHINGTON President Donald Trump's volatile tariff threats are unleashing historic jumps in public anxiety, with the potential to undermine his pledges to strengthen a U.S. economy that is increasin… [+5734 chars]",-0.8012,negative
S&P 500 Index,Here’s How Much American Billionaires Have Lost Since Trump’s Inauguration,Expectations were that billionaires would be the big winners in a Trump America 2.0. Instead their fortunes have plummeted in the first eight weeks. Here are the biggest losers.,"Tech billionaires at Trump's inauguration, including Mark Zuckerberg, Jeff Bezos and Elon Musk, got prime placement. But stocks have tumbled under Trump 2.0 so far.
SHAWN THEW POOL/AFP/Getty mages … [+5985 chars]",-0.2023,negative
S&P 500 Index,"US stock market today: Market rebound - S&P 500 jumps 1.8%, Dow up 1.5%, Nasdaq surges 2.4%, but $5 trillion lost in 3 weeks amid Trump’s tariffs and inflation concerns","Stock market volatility continues as Dow, S&P 500, and Nasdaq make a sharp recovery after steep weekly losses. The S&P 500 rebounded 1.8% after falling into correction territory, while the Dow Jones climbed 1.5% and the Nasdaq Composite surged 2.4%. Investor …","The U.S. stock market staged a strong comeback on Friday, with major indices bouncing back after a brutal sell-off. Investors welcomed signs that a potential government shutdown might be avoided, but… [+4075 chars]",-0.8625,positive
S&P 500 Index,Consumer Expectations Show Record Partisan Split As Democrats Panic Over Trump Economy,"But just because consumer sentiment is driven by partisanship doesn't mean it cannot signal economic weakness.
The post Consumer Expectations Show Record Partisan Split As Democrats Panic Over Trump Economy appeared first on Breitbart.","Consumer sentiment fell sharply in March, with Democrats’ expectations for the economy hitting an all-time low, according to the University of Michigans latest consumer sentiment survey, highlighting… [+4385 chars]",-0.7393,negative
S&P 500 Index,"Whipsawed by Trump’s tariffs, the US public is getting a lot more nervous about the economy","WASHINGTON (AP) — President Donald Trump’s volatile tariff threats are unleashing historic jumps in public anxiety, with the potential to undermine his pledges to strengthen a U.S. economy that is increasingly weakened. The University of Michigan’s index of c…","Author of the article:
Article content
WASHINGTON (AP) President Donald Trumps volatile tariff threats are unleashing historic jumps in public anxiety, with the potential to undermine his pledges t… [+8520 chars]",-0.9152,negative
S&P 500 Index,Dow Jumps Over 600 Points; US Consumer Sentiment Tumbles In March,"U.S. stocks traded higher midway through trading, with the Dow Jones index gaining more than 600 points on Friday.
The Dow traded up 1.53% to 41,436.27 while the NASDAQ climbed 2.36% to 17,712.11. The S&P 500 also rose, gaining, 1.91% to 5,627.14.
Check This …","Youve Read the News - Now Find the ExpertClick to discover leading experts on 50,000+ topics for media, events &amp; more.
Discover Experts on 50,000+ TopicsConnect for media, speaking, expert witne… [+95 chars]",0.6808,positive
S&P 500 Index,Will Trump's trade war tip the US into recession? Yahoo Finance readers have their say,"The US stock market has whipsawed this week over mounting concerns of an economic downturn, as president Donald Trump's trade war escalates.","The US stock market has whipsawed this week over mounting concerns of an economic downturn, as president Donald Trump's trade war escalates.
Wall Street witnessed a selloff at the start of the week,… [+2331 chars]",-0.9382,negative
S&P 500 Index,Here's what could go right for stocks after a brutal tariff-fueled wipeout,There are a handful of scenarios that could get the stock market back on track as it contends with trade war uncertainty and growth worries.,"The stock market has been badly hurt by President Donald Trump's trade war so far, but one Wall Street research firm says there are potential catalysts on the horizon that could help turn the situati… [+5103 chars]",-0.7876,negative
S&P 500 Index,Watch these Bitcoin price levels as BTC retests key $84K resistance,"Bitcoin (BTC) circled $83,000 at the March 14 Wall Street open as traders set out requirements to flip bullish.BTC/USD 1-hour chart. Source: Cointelegraph/TradingView
BTC price RSI teases key “bullish divergence”
Data from Cointelegraph Markets Pro and Trad…","Bitcoin (BTC) circled $83,000 at the March 14 Wall Street open as traders set out requirements to flip bullish.
BTC/USD 1-hour chart. Source: Cointelegraph/TradingView
BTC price RSI teases key bull… [+3192 chars]",-0.5267,neutral
S&P 500 Index,The S&P 500 and the Nasdaq fell into a 'correction.' What's that?,"Stock markets took another hit on Thursday, with several key benchmarks slipping into correction territory — a sign that Wall Street may be losing momentum in the early days of the second Trump administration.Read more...","Stock markets took another hit on Thursday, with several key benchmarks slipping into correction territory a sign that Wall Street may be losing momentum in the early days of the second Trump adminis… [+1858 chars]",-0.6369,negative
S&P 500 Index,Trade war turmoil topples Canada's main financial market from its all-time high,Trade war turmoil is weighing heavily on financial markets in Canada. Canada’s main stock index has been tumbling along with U.S. indexes since President Donald Trump initiated a trade war with his North American neighbors. The Toronto Stock Exchange’s S&P/TS…,"Coils of steel are seen at the ArcelorMittal Dofasco Steel Plant in Hamilton, Ontario, Friday, Feb. 14, 2025. (Chris Young/The Canadian Press via AP)
Chris Young/AP
NEW YORK (AP) Trade war turmoil … [+2495 chars]",-0.9723,negative
S&P 500 Index,Americans sour on economy as inflation expectations hit highest level since 1991,Americans are growing increasingly pessimistic on the US economy as President Trump's policies continue to cloud the outlook.,"Consumer sentiment tumbled in March as the impacts of President Donald Trump's tariff policies and elevated price increases remain top concerns for Americans.
The latest University of Michigan consu… [+3738 chars]",0.0,negative
S&P 500 Index,Trade war turmoil topples Canada’s main financial market from its all-time high,NEW YORK (AP) — Trade war turmoil is weighing heavily on financial markets in Canada. Canada’s main stock index has been tumbling along with U.S. indexes since President Donald Trump initiated a trade war with his North American neighbors. Mexico’s main stock…,"NEW YORK (AP) Trade war turmoil is weighing heavily on financial markets in Canada.
Canadas main stock index has been tumbling along with U.S. indexes since President Donald Trump initiated a trade … [+2179 chars]",-0.9723,negative
S&P 500 Index,Trade war turmoil topples TSX from all-time high,The S&P/TSX composite has shed about 5% since U.S. President Donald Trump opened the trade war on Jan. 31. Find out more.,"Canada's main stock index has shed about 5% since Trump opened the trade war on Jan. 31
Author of the article:
People walk by a screen displaying devalued stocks and the Toronto Stock Exchange outs… [+5266 chars]",-0.9349,negative
S&P 500 Index,Trade war turmoil topples Canada's main financial market from its all-time high,Trade war turmoil is weighing heavily on financial markets in Canada.  Canada's main stock index has been tumbling along with U.S. indexes since President...,"NEW YORK (AP) Trade war turmoil is weighing heavily on financial markets in Canada.
Canada's main stock index has been tumbling along with U.S. indexes since President Donald Trump initiated a trade… [+2184 chars]",-0.9595,negative
